LECROYWR44Xi,19495,Waveform
Segments,1,SegmentSize,12501
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2022 06:30:36,0                 
Time,Ampl
-2.5119817e-005,-0.000988941
-2.5079817e-005,-0.00418882
-2.5039817e-005,-0.000988941
-2.4999817e-005,0.00221094
-2.4959817e-005,-0.000988941
-2.4919817e-005,0.00541081
-2.4879817e-005,-0.000988941
-2.4839817e-005,-0.000988941
-2.4799817e-005,-0.000988941
-2.4759817e-005,0.00221094
-2.4719817e-005,-0.00418882
-2.4679817e-005,-0.000988941
-2.4639817e-005,-0.00418882
-2.4599817e-005,-0.000988941
-2.4559817e-005,-0.000988941
-2.4519817e-005,-0.000988941
-2.4479817e-005,-0.00418882
-2.4439817e-005,-0.00418882
-2.4399817e-005,-0.000988941
-2.4359817e-005,-0.000988941
-2.4319817e-005,-0.000988941
-2.4279817e-005,-0.000988941
-2.4239817e-005,-0.00418882
-2.4199817e-005,0.00221094
-2.4159817e-005,-0.000988941
-2.4119817e-005,-0.0105886
-2.4079817e-005,-0.000988941
-2.4039817e-005,-0.00418882
-2.3999817e-005,-0.00418882
-2.3959817e-005,-0.00418882
-2.3919817e-005,-0.000988941
-2.3879817e-005,-0.00418882
-2.3839817e-005,-0.00418882
-2.3799817e-005,0.00221094
-2.3759817e-005,-0.000988941
-2.3719817e-005,0.00541081
-2.3679817e-005,-0.00418882
-2.3639817e-005,-0.00418882
-2.3599817e-005,0.00221094
-2.3559817e-005,-0.00418882
-2.3519817e-005,-0.000988941
-2.3479817e-005,-0.00418882
-2.3439817e-005,-0.000988941
-2.3399817e-005,-0.00418882
-2.3359817e-005,-0.00418882
-2.3319817e-005,-0.00418882
-2.3279817e-005,0.00221094
-2.3239817e-005,-0.00418882
-2.3199817e-005,-0.000988941
-2.3159817e-005,-0.0073887
-2.3119817e-005,-0.000988941
-2.3079817e-005,0.00221094
-2.3039817e-005,-0.00418882
-2.2999817e-005,-0.00418882
-2.2959817e-005,-0.000988941
-2.2919817e-005,-0.000988941
-2.2879817e-005,-0.000988941
-2.2839817e-005,-0.00418882
-2.2799817e-005,0.00221094
-2.2759817e-005,-0.0073887
-2.2719817e-005,-0.000988941
-2.2679817e-005,-0.00418882
-2.2639817e-005,-0.000988941
-2.2599817e-005,-0.000988941
-2.2559817e-005,-0.000988941
-2.2519817e-005,0.00221094
-2.2479817e-005,-0.000988941
-2.2439817e-005,-0.000988941
-2.2399817e-005,-0.00418882
-2.2359817e-005,-0.000988941
-2.2319817e-005,-0.000988941
-2.2279817e-005,-0.000988941
-2.2239817e-005,0.00221094
-2.2199817e-005,-0.000988941
-2.2159817e-005,-0.000988941
-2.2119817e-005,-0.000988941
-2.2079817e-005,0.00541081
-2.2039817e-005,0.00541081
-2.1999817e-005,-0.000988941
-2.1959817e-005,-0.000988941
-2.1919817e-005,-0.000988941
-2.1879817e-005,-0.000988941
-2.1839817e-005,-0.000988941
-2.1799817e-005,-0.000988941
-2.1759817e-005,-0.000988941
-2.1719817e-005,-0.000988941
-2.1679817e-005,0.00221094
-2.1639817e-005,-0.00418882
-2.1599817e-005,-0.0073887
-2.1559817e-005,-0.000988941
-2.1519817e-005,0.00221094
-2.1479817e-005,-0.00418882
-2.1439817e-005,-0.000988941
-2.1399817e-005,-0.000988941
-2.1359817e-005,-0.00418882
-2.1319817e-005,-0.000988941
-2.1279817e-005,0.00221094
-2.1239817e-005,-0.000988941
-2.1199817e-005,0.00221094
-2.1159817e-005,0.00221094
-2.1119817e-005,-0.00418882
-2.1079817e-005,-0.00418882
-2.1039817e-005,-0.000988941
-2.0999817e-005,-0.000988941
-2.0959817e-005,-0.000988941
-2.0919817e-005,-0.000988941
-2.0879817e-005,-0.00418882
-2.0839817e-005,-0.000988941
-2.0799817e-005,-0.000988941
-2.0759817e-005,-0.0073887
-2.0719817e-005,-0.000988941
-2.0679817e-005,-0.000988941
-2.0639817e-005,0.00221094
-2.0599817e-005,-0.00418882
-2.0559817e-005,-0.00418882
-2.0519817e-005,-0.000988941
-2.0479817e-005,-0.000988941
-2.0439817e-005,-0.000988941
-2.0399817e-005,-0.00418882
-2.0359817e-005,-0.000988941
-2.0319817e-005,-0.000988941
-2.0279817e-005,-0.00418882
-2.0239817e-005,-0.00418882
-2.0199817e-005,-0.000988941
-2.0159817e-005,-0.000988941
-2.0119817e-005,-0.00418882
-2.0079817e-005,-0.000988941
-2.0039817e-005,-0.000988941
-1.9999817e-005,-0.000988941
-1.9959817e-005,-0.000988941
-1.9919817e-005,-0.000988941
-1.9879817e-005,-0.00418882
-1.9839817e-005,0.00221094
-1.9799817e-005,-0.00418882
-1.9759817e-005,0.00221094
-1.9719817e-005,0.00221094
-1.9679817e-005,-0.000988941
-1.9639817e-005,-0.000988941
-1.9599817e-005,-0.000988941
-1.9559817e-005,-0.000988941
-1.9519817e-005,-0.00418882
-1.9479817e-005,-0.000988941
-1.9439817e-005,-0.000988941
-1.9399817e-005,-0.000988941
-1.9359817e-005,-0.000988941
-1.9319817e-005,-0.000988941
-1.9279817e-005,-0.0073887
-1.9239817e-005,-0.000988941
-1.9199817e-005,-0.00418882
-1.9159817e-005,0.00221094
-1.9119817e-005,0.00221094
-1.9079817e-005,-0.000988941
-1.9039817e-005,-0.000988941
-1.8999817e-005,0.00221094
-1.8959817e-005,-0.000988941
-1.8919817e-005,0.00221094
-1.8879817e-005,-0.000988941
-1.8839817e-005,-0.000988941
-1.8799817e-005,-0.00418882
-1.8759817e-005,0.00221094
-1.8719817e-005,-0.00418882
-1.8679817e-005,-0.000988941
-1.8639817e-005,-0.000988941
-1.8599817e-005,-0.00418882
-1.8559817e-005,-0.00418882
-1.8519817e-005,-0.000988941
-1.8479817e-005,-0.00418882
-1.8439817e-005,-0.000988941
-1.8399817e-005,0.00221094
-1.8359817e-005,-0.000988941
-1.8319817e-005,-0.00418882
-1.8279817e-005,0.00221094
-1.8239817e-005,-0.000988941
-1.8199817e-005,-0.00418882
-1.8159817e-005,-0.000988941
-1.8119817e-005,0.00221094
-1.8079817e-005,-0.000988941
-1.8039817e-005,0.00221094
-1.7999817e-005,-0.0073887
-1.7959817e-005,0.00221094
-1.7919817e-005,-0.000988941
-1.7879817e-005,-0.00418882
-1.7839817e-005,-0.000988941
-1.7799817e-005,-0.000988941
-1.7759817e-005,0.00221094
-1.7719817e-005,-0.000988941
-1.7679817e-005,-0.000988941
-1.7639817e-005,-0.000988941
-1.7599817e-005,-0.000988941
-1.7559817e-005,-0.000988941
-1.7519817e-005,-0.000988941
-1.7479817e-005,-0.00418882
-1.7439817e-005,-0.000988941
-1.7399817e-005,-0.00418882
-1.7359817e-005,0.00221094
-1.7319817e-005,0.00221094
-1.7279817e-005,0.00221094
-1.7239817e-005,-0.00418882
-1.7199817e-005,-0.000988941
-1.7159817e-005,-0.0073887
-1.7119817e-005,0.00221094
-1.7079817e-005,-0.000988941
-1.7039817e-005,-0.000988941
-1.6999817e-005,-0.000988941
-1.6959817e-005,0.00221094
-1.6919817e-005,-0.000988941
-1.6879817e-005,-0.00418882
-1.6839817e-005,0.00541081
-1.6799817e-005,-0.00418882
-1.6759817e-005,0.00221094
-1.6719817e-005,-0.000988941
-1.6679817e-005,-0.0073887
-1.6639817e-005,-0.000988941
-1.6599817e-005,-0.000988941
-1.6559817e-005,-0.000988941
-1.6519817e-005,0.00221094
-1.6479817e-005,0.00221094
-1.6439817e-005,-0.000988941
-1.6399817e-005,-0.00418882
-1.6359817e-005,-0.000988941
-1.6319817e-005,-0.000988941
-1.6279817e-005,-0.000988941
-1.6239817e-005,-0.000988941
-1.6199817e-005,-0.000988941
-1.6159817e-005,0.00221094
-1.6119817e-005,-0.000988941
-1.6079817e-005,-0.000988941
-1.6039817e-005,-0.00418882
-1.5999817e-005,-0.000988941
-1.5959817e-005,-0.000988941
-1.5919817e-005,-0.00418882
-1.5879817e-005,-0.000988941
-1.5839817e-005,0.00221094
-1.5799817e-005,-0.000988941
-1.5759817e-005,-0.000988941
-1.5719817e-005,-0.000988941
-1.5679817e-005,-0.000988941
-1.5639817e-005,0.00221094
-1.5599817e-005,-0.00418882
-1.5559817e-005,-0.000988941
-1.5519817e-005,0.00221094
-1.5479817e-005,-0.00418882
-1.5439817e-005,-0.000988941
-1.5399817e-005,0.00221094
-1.5359817e-005,0.00221094
-1.5319817e-005,-0.00418882
-1.5279817e-005,-0.000988941
-1.5239817e-005,-0.00418882
-1.5199817e-005,-0.000988941
-1.5159817e-005,0.00221094
-1.5119817e-005,-0.00418882
-1.5079817e-005,-0.000988941
-1.5039817e-005,0.00221094
-1.4999817e-005,-0.000988941
-1.4959817e-005,0.00221094
-1.4919817e-005,0.00221094
-1.4879817e-005,-0.000988941
-1.4839817e-005,-0.000988941
-1.4799817e-005,-0.000988941
-1.4759817e-005,-0.000988941
-1.4719817e-005,-0.00418882
-1.4679817e-005,-0.000988941
-1.4639817e-005,-0.000988941
-1.4599817e-005,-0.00418882
-1.4559817e-005,-0.00418882
-1.4519817e-005,-0.000988941
-1.4479817e-005,-0.0073887
-1.4439817e-005,-0.0073887
-1.4399817e-005,-0.000988941
-1.4359817e-005,-0.000988941
-1.4319817e-005,-0.000988941
-1.4279817e-005,0.00221094
-1.4239817e-005,-0.00418882
-1.4199817e-005,-0.000988941
-1.4159817e-005,-0.000988941
-1.4119817e-005,-0.00418882
-1.4079817e-005,-0.000988941
-1.4039817e-005,-0.000988941
-1.3999817e-005,-0.00418882
-1.3959817e-005,0.00221094
-1.3919817e-005,-0.000988941
-1.3879817e-005,-0.000988941
-1.3839817e-005,-0.000988941
-1.3799817e-005,0.00221094
-1.3759817e-005,0.00221094
-1.3719817e-005,-0.000988941
-1.3679817e-005,-0.0073887
-1.3639817e-005,0.00221094
-1.3599817e-005,-0.000988941
-1.3559817e-005,-0.0073887
-1.3519817e-005,-0.00418882
-1.3479817e-005,-0.00418882
-1.3439817e-005,-0.000988941
-1.3399817e-005,-0.000988941
-1.3359817e-005,-0.000988941
-1.3319817e-005,-0.00418882
-1.3279817e-005,-0.0073887
-1.3239817e-005,0.00221094
-1.3199817e-005,-0.000988941
-1.3159817e-005,-0.000988941
-1.3119817e-005,0.00221094
-1.3079817e-005,-0.000988941
-1.3039817e-005,-0.00418882
-1.2999817e-005,-0.000988941
-1.2959817e-005,-0.000988941
-1.2919817e-005,-0.00418882
-1.2879817e-005,0.00221094
-1.2839817e-005,-0.00418882
-1.2799817e-005,-0.000988941
-1.2759817e-005,0.00221094
-1.2719817e-005,-0.00418882
-1.2679817e-005,0.00221094
-1.2639817e-005,-0.000988941
-1.2599817e-005,-0.000988941
-1.2559817e-005,0.00221094
-1.2519817e-005,0.00221094
-1.2479817e-005,-0.000988941
-1.2439817e-005,0.00221094
-1.2399817e-005,0.00221094
-1.2359817e-005,-0.00418882
-1.2319817e-005,0.00541081
-1.2279817e-005,-0.000988941
-1.2239817e-005,-0.000988941
-1.2199817e-005,0.00221094
-1.2159817e-005,-0.00418882
-1.2119817e-005,-0.00418882
-1.2079817e-005,-0.000988941
-1.2039817e-005,-0.000988941
-1.1999817e-005,0.00221094
-1.1959817e-005,-0.000988941
-1.1919817e-005,-0.000988941
-1.1879817e-005,-0.00418882
-1.1839817e-005,0.00541081
-1.1799817e-005,0.00221094
-1.1759817e-005,-0.000988941
-1.1719817e-005,-0.00418882
-1.1679817e-005,-0.000988941
-1.1639817e-005,-0.00418882
-1.1599817e-005,0.00541081
-1.1559817e-005,-0.00418882
-1.1519817e-005,-0.000988941
-1.1479817e-005,0.00221094
-1.1439817e-005,-0.000988941
-1.1399817e-005,0.00221094
-1.1359817e-005,0.00221094
-1.1319817e-005,-0.00418882
-1.1279817e-005,-0.00418882
-1.1239817e-005,-0.000988941
-1.1199817e-005,-0.000988941
-1.1159817e-005,-0.000988941
-1.1119817e-005,-0.0073887
-1.1079817e-005,-0.000988941
-1.1039817e-005,-0.00418882
-1.0999817e-005,0.00221094
-1.0959817e-005,-0.000988941
-1.0919817e-005,-0.000988941
-1.0879817e-005,0.00221094
-1.0839817e-005,-0.000988941
-1.0799817e-005,0.00221094
-1.0759817e-005,-0.00418882
-1.0719817e-005,0.00221094
-1.0679817e-005,-0.00418882
-1.0639817e-005,-0.000988941
-1.0599817e-005,-0.000988941
-1.0559817e-005,-0.000988941
-1.0519817e-005,-0.000988941
-1.0479817e-005,0.00221094
-1.0439817e-005,-0.000988941
-1.0399817e-005,-0.00418882
-1.0359817e-005,-0.000988941
-1.0319817e-005,-0.00418882
-1.0279817e-005,0.00221094
-1.0239817e-005,0.00221094
-1.0199817e-005,-0.000988941
-1.0159817e-005,0.00221094
-1.0119817e-005,-0.000988941
-1.0079817e-005,-0.00418882
-1.0039817e-005,-0.000988941
-9.9998171e-006,0.00221094
-9.9598171e-006,-0.000988941
-9.9198171e-006,-0.000988941
-9.8798171e-006,-0.000988941
-9.8398171e-006,-0.00418882
-9.7998171e-006,-0.000988941
-9.7598171e-006,-0.00418882
-9.7198171e-006,-0.000988941
-9.6798171e-006,-0.000988941
-9.6398171e-006,-0.000988941
-9.5998171e-006,-0.000988941
-9.5598171e-006,-0.000988941
-9.5198171e-006,-0.000988941
-9.4798171e-006,-0.000988941
-9.4398171e-006,-0.00418882
-9.3998171e-006,-0.000988941
-9.3598171e-006,-0.000988941
-9.3198171e-006,-0.000988941
-9.2798171e-006,-0.000988941
-9.2398171e-006,-0.000988941
-9.1998171e-006,-0.00418882
-9.1598171e-006,-0.000988941
-9.1198171e-006,-0.000988941
-9.0798171e-006,0.00221094
-9.0398171e-006,-0.000988941
-8.9998171e-006,0.00221094
-8.9598171e-006,-0.000988941
-8.9198171e-006,0.00221094
-8.8798171e-006,-0.00418882
-8.8398171e-006,0.00221094
-8.7998171e-006,0.00221094
-8.7598171e-006,-0.000988941
-8.7198171e-006,-0.000988941
-8.6798171e-006,-0.000988941
-8.6398171e-006,0.00221094
-8.5998171e-006,-0.000988941
-8.5598171e-006,-0.00418882
-8.5198171e-006,-0.00418882
-8.4798171e-006,-0.000988941
-8.4398171e-006,-0.000988941
-8.3998171e-006,-0.00418882
-8.3598171e-006,0.00221094
-8.3198171e-006,-0.000988941
-8.2798171e-006,-0.000988941
-8.2398171e-006,-0.00418882
-8.1998171e-006,-0.000988941
-8.1598171e-006,-0.000988941
-8.1198171e-006,0.00221094
-8.0798171e-006,0.00221094
-8.0398171e-006,-0.00418882
-7.9998171e-006,0.00541081
-7.9598171e-006,0.00221094
-7.9198171e-006,-0.000988941
-7.8798171e-006,0.00221094
-7.8398171e-006,-0.000988941
-7.7998171e-006,-0.00418882
-7.7598171e-006,-0.000988941
-7.7198171e-006,0.00221094
-7.6798171e-006,-0.000988941
-7.6398171e-006,-0.00418882
-7.5998171e-006,-0.000988941
-7.5598171e-006,-0.000988941
-7.5198171e-006,-0.00418882
-7.4798171e-006,-0.000988941
-7.4398171e-006,-0.000988941
-7.3998171e-006,0.00221094
-7.3598171e-006,-0.000988941
-7.3198171e-006,-0.000988941
-7.2798171e-006,-0.000988941
-7.2398171e-006,-0.000988941
-7.1998171e-006,-0.000988941
-7.1598171e-006,-0.000988941
-7.1198171e-006,-0.00418882
-7.0798171e-006,-0.000988941
-7.0398171e-006,0.00221094
-6.9998171e-006,0.00221094
-6.9598171e-006,-0.000988941
-6.9198171e-006,-0.000988941
-6.8798171e-006,0.00221094
-6.8398171e-006,-0.000988941
-6.7998171e-006,-0.00418882
-6.7598171e-006,0.00221094
-6.7198171e-006,-0.000988941
-6.6798171e-006,-0.000988941
-6.6398171e-006,0.00541081
-6.5998171e-006,0.00221094
-6.5598171e-006,0.00221094
-6.5198171e-006,-0.000988941
-6.4798171e-006,-0.00418882
-6.4398171e-006,0.00221094
-6.3998171e-006,-0.000988941
-6.3598171e-006,-0.00418882
-6.3198171e-006,0.00221094
-6.2798171e-006,-0.000988941
-6.2398171e-006,-0.00418882
-6.1998171e-006,-0.000988941
-6.1598171e-006,-0.000988941
-6.1198171e-006,-0.00418882
-6.0798171e-006,-0.000988941
-6.0398171e-006,-0.000988941
-5.9998171e-006,-0.000988941
-5.9598171e-006,-0.00418882
-5.9198171e-006,-0.00418882
-5.8798171e-006,-0.000988941
-5.8398171e-006,0.00221094
-5.7998171e-006,0.00221094
-5.7598171e-006,-0.00418882
-5.7198171e-006,0.00221094
-5.6798171e-006,0.00221094
-5.6398171e-006,-0.000988941
-5.5998171e-006,-0.000988941
-5.5598171e-006,-0.000988941
-5.5198171e-006,-0.000988941
-5.4798171e-006,-0.00418882
-5.4398171e-006,-0.000988941
-5.3998171e-006,0.00221094
-5.3598171e-006,-0.000988941
-5.3198171e-006,0.00221094
-5.2798171e-006,-0.000988941
-5.2398171e-006,0.00221094
-5.1998171e-006,0.00221094
-5.1598171e-006,-0.00418882
-5.1198171e-006,-0.00418882
-5.0798171e-006,0.00221094
-5.0398171e-006,-0.000988941
-4.9998171e-006,-0.000988941
-4.9598171e-006,-0.000988941
-4.9198171e-006,-0.000988941
-4.8798171e-006,-0.000988941
-4.8398171e-006,-0.00418882
-4.7998171e-006,-0.00418882
-4.7598171e-006,-0.000988941
-4.7198171e-006,-0.000988941
-4.6798171e-006,-0.000988941
-4.6398171e-006,-0.000988941
-4.5998171e-006,-0.00418882
-4.5598171e-006,-0.00418882
-4.5198171e-006,-0.000988941
-4.4798171e-006,-0.000988941
-4.4398171e-006,-0.00418882
-4.3998171e-006,-0.000988941
-4.3598171e-006,0.00861069
-4.3198171e-006,-0.0073887
-4.2798171e-006,0.00221094
-4.2398171e-006,-0.000988941
-4.1998171e-006,-0.000988941
-4.1598171e-006,-0.00418882
-4.1198171e-006,-0.000988941
-4.0798171e-006,-0.00418882
-4.0398171e-006,-0.000988941
-3.9998171e-006,-0.000988941
-3.9598171e-006,-0.000988941
-3.9198171e-006,-0.000988941
-3.8798171e-006,-0.000988941
-3.8398171e-006,-0.000988941
-3.7998171e-006,0.00221094
-3.7598171e-006,-0.000988941
-3.7198171e-006,-0.00418882
-3.6798171e-006,-0.0073887
-3.6398171e-006,0.00221094
-3.5998171e-006,-0.000988941
-3.5598171e-006,0.00221094
-3.5198171e-006,-0.000988941
-3.4798171e-006,-0.00418882
-3.4398171e-006,-0.000988941
-3.3998171e-006,0.00221094
-3.3598171e-006,-0.000988941
-3.3198171e-006,-0.000988941
-3.2798171e-006,-0.000988941
-3.2398171e-006,0.00221094
-3.1998171e-006,-0.000988941
-3.1598171e-006,-0.000988941
-3.1198171e-006,-0.000988941
-3.0798171e-006,0.00221094
-3.0398171e-006,-0.000988941
-2.9998171e-006,-0.000988941
-2.9598171e-006,-0.00418882
-2.9198171e-006,-0.000988941
-2.8798171e-006,-0.000988941
-2.8398171e-006,-0.000988941
-2.7998171e-006,0.00221094
-2.7598171e-006,-0.00418882
-2.7198171e-006,-0.000988941
-2.6798171e-006,0.00221094
-2.6398171e-006,-0.000988941
-2.5998171e-006,0.00221094
-2.5598171e-006,-0.000988941
-2.5198171e-006,-0.000988941
-2.4798171e-006,0.00221094
-2.4398171e-006,0.00221094
-2.3998171e-006,-0.000988941
-2.3598171e-006,0.00221094
-2.3198171e-006,-0.000988941
-2.2798171e-006,-0.000988941
-2.2398171e-006,-0.00418882
-2.1998171e-006,-0.000988941
-2.1598171e-006,-0.000988941
-2.1198171e-006,-0.000988941
